"train_step","score","average_ep","average_step"
"100000","7.017543859649122","0"
"200000","466.6666666666667","0"
"300000","0.0","0"
"400000","350.0","0"
"500000","200.0","0"
"600000","454.54545454545456","0"
"700000","100.0","0"
"800000","800.0","0"
"900000","1417.142857142857","0"
"1000000","1897.0588235294117","0"
"1100000","1675.0","0"
"1200000","1842.4657534246576","0"
"1300000","2192.8571428571427","0"
"1400000","2121.818181818182","0"
"1500000","1968.6440677966102","0"
"1600000","2148.245614035088","0"
"1700000","2151.6853932584268","0"
"1800000","2103.3333333333335","0"
"1900000","2216.3120567375886","0"
"2000000","2313.483146067416","0"
"2100000","2580.508474576271","0"
"2200000","3044.0758293838862","0"
"2300000","3257.1428571428573","0"
"2400000","3395.2380952380954","0"
"2500000","3833.5766423357663","0"
"2600000","4144.055944055944","0"
"2700000","4314.285714285715","0"
"2800000","4326.050420168067","0"
"2900000","4335.0","0"
"3000000","4396.694214876033","0"
"3100000","4400.0","0"
"3200000","4449.54128440367","0"
"3300000","4447.906976744186","0"
"3400000","4463.9240506329115","0"
"3500000","4442.857142857143","0"
"3600000","4531.896551724138","0"
"3700000","4491.625615763547","0"
"3800000","4521.658986175115","0"
"3900000","4457.309941520468","0"
"4000000","4521.693121693122","0"
"4100000","4472.164948453608","0"
"4200000","4520.0","0"
"4300000","4451.369863013699","0"
"4400000","4525.490196078431","0"
"4500000","4478.636363636364","0"
"4600000","4493.562231759656","0"
"4700000","4519.183673469388","0"
"4800000","4495.734597156398","0"
"4900000","4465.546218487395","0"
"5000000","4512.173913043478","0"
"5100000","4509.4488188976375","0"
"5200000","4491.428571428572","0"
"5300000","4536.423841059603","0"
"5400000","4556.613756613757","0"
"5500000","4465.2360515021455","0"
"5600000","4476.724137931034","0"
"5700000","4548.201438848921","0"
"5800000","4477.2","0"
"5900000","4548.387096774193","0"
"6000000","4435.714285714285","0"
"6100000","4507.216494845361","0"
"6200000","4415.384615384615","0"
"6300000","4524.489795918367","0"
"6400000","4500.523560209424","0"
"6500000","4479.207920792079","0"
"6600000","4381.666666666667","0"
"6700000","4464.556962025316","0"
"6800000","4444.927536231884","0"
"6900000","4485.393258426966","0"
"7000000","4558.666666666667","0"
"7100000","4435.687732342008","0"
"7200000","4500.6711409395975","0"
"7300000","4483.962264150943","0"
"7400000","4513.36032388664","0"
"7500000","4478.145695364238","0"
"7600000","4503.529411764706","0"
"7700000","4483.333333333333","0"
"7800000","4507.284768211921","0"
"7900000","4480.916030534351","0"
"8000000","4541.40625","0"
