"train_step","score","average_ep","average_step"
"100000","4.060913705583756","0"
"200000","117.3913043478261","0"
"300000","411.1111111111111","0"
"400000","975.0","0"
"500000","552.6315789473684","0"
"600000","668.421052631579","0"
"700000","755.5555555555555","0"
"800000","573.6842105263158","0"
"900000","1085.4545454545455","0"
"1000000","1836.842105263158","0"
"1100000","2091.6666666666665","0"
"1200000","2066.6666666666665","0"
"1300000","2066.6666666666665","0"
"1400000","2011.111111111111","0"
"1500000","2009.090909090909","0"
"1600000","2189.3939393939395","0"
"1700000","2262.0689655172414","0"
"1800000","2273.793103448276","0"
"1900000","2344.041450777202","0"
"2000000","2306.4748201438847","0"
"2100000","2348.091603053435","0"
"2200000","2336.842105263158","0"
"2300000","2327.927927927928","0"
