"episode","score","train_step"
"0","0.0","750274"
"1","1400.0","752810"
"2","400.0","779550"
"3","100.0","782154"
"4","1400.0","782643"
"5","1400.0","786842"
"6","1400.0","788190"
"7","0.0","788338"
"8","0.0","788820"
"9","0.0","791558"
"10","1400.0","816198"
"11","0.0","816397"
"12","0.0","818619"
"13","1400.0","821082"
"14","0.0","821371"
"15","0.0","821878"
"16","0.0","823989"
"17","0.0","825676"
"18","0.0","827705"
"19","1400.0","830311"
"20","0.0","840610"
"21","0.0","841304"
"22","0.0","841539"
"23","0.0","849791"
"24","0.0","851631"
"25","0.0","852249"
"26","0.0","852382"
"27","0.0","852512"
"28","0.0","852625"
"29","0.0","852787"
"30","1400.0","853277"
"31","0.0","853454"
"32","0.0","853552"
"33","1400.0","854160"
"34","1400.0","859907"
"35","0.0","860371"
"36","0.0","861458"
"37","0.0","862237"
"38","0.0","862647"
"39","0.0","862970"
"40","100.0","863485"
"41","0.0","863768"
"42","1400.0","864116"
"43","0.0","864821"
"44","0.0","864932"
"45","0.0","867723"
"46","0.0","867967"
"47","0.0","868192"
"48","0.0","868651"
"49","0.0","869447"
"50","0.0","870231"
"51","1400.0","879554"
"52","0.0","880547"
"53","1400.0","880811"
"54","0.0","881165"
"55","0.0","881411"
"56","0.0","881601"
"57","1400.0","882053"
"58","1400.0","882929"
"59","400.0","883858"
"60","100.0","884085"
"61","0.0","884372"
"62","0.0","884604"
"63","0.0","884788"
"64","0.0","885005"
"65","1400.0","885554"
"66","1400.0","885804"
"67","0.0","886713"
"68","0.0","886867"
"69","0.0","887062"
"70","1400.0","887897"
"71","1400.0","913805"
"72","1400.0","914618"
"73","1400.0","914826"
"74","1400.0","915175"
"75","1400.0","915811"
"76","0.0","915985"
"77","0.0","916129"
"78","0.0","916220"
"79","0.0","916353"
"80","0.0","916502"
"81","0.0","916772"
"82","0.0","917038"
"83","0.0","917332"
"84","0.0","917586"
"85","400.0","917915"
"86","0.0","918035"
"87","1400.0","919067"
"88","2400.0","920550"
"89","100.0","920801"
"90","400.0","920977"
"91","2400.0","921630"
"92","0.0","921749"
"93","1400.0","922063"
"94","100.0","922760"
"95","0.0","923005"
"96","0.0","923189"
"97","400.0","923534"
"98","0.0","923702"
"99","1400.0","924029"
"100","1400.0","924560"
"101","100.0","924937"
"102","1400.0","925366"
"103","2400.0","928420"
"104","0.0","928710"
"105","1400.0","929003"
"106","1400.0","929349"
"107","1400.0","929874"
"108","1400.0","930193"
"109","1400.0","966888"
"110","2400.0","967721"
"111","1400.0","968288"
"112","1400.0","968669"
"113","1400.0","969068"
"114","1400.0","969443"
"115","1400.0","969739"
"116","100.0","970004"
"117","1400.0","970303"
"118","1400.0","970591"
"119","1400.0","970950"
"120","100.0","971228"
"121","100.0","971668"
"122","400.0","971964"
"123","0.0","972085"
"124","0.0","972268"
"125","1400.0","972532"
"126","1400.0","972844"
"127","1400.0","973113"
"128","0.0","973251"
"129","1400.0","973499"
"130","400.0","973778"
"131","1400.0","974834"
"132","400.0","975093"
"133","2400.0","978292"
"134","400.0","978639"
"135","100.0","979048"
"136","1400.0","979659"
"137","1400.0","979918"
"138","1400.0","980192"
"139","0.0","980314"
"140","1400.0","980807"
"141","1400.0","981118"
"142","1400.0","981403"
"143","2400.0","982379"
"144","1400.0","982678"
"145","1400.0","983104"
"146","1400.0","983779"
"147","400.0","983990"
"148","1400.0","984269"
"149","0.0","984640"
"150","2400.0","985540"
"151","1400.0","985772"
"152","0.0","985930"
"153","100.0","986137"
"154","1400.0","986356"
"155","1400.0","986641"
"156","400.0","986924"
"157","1400.0","987142"
"158","1400.0","987551"
"159","100.0","987797"
"160","1400.0","988081"
"161","1400.0","988396"
"162","2400.0","988977"
"163","0.0","989121"
"164","100.0","989303"
"165","1400.0","989635"
"166","400.0","989854"
"167","400.0","990093"
"168","3400.0","994625"
"169","1400.0","994868"
"170","1400.0","995196"
"171","2400.0","995952"
"172","1400.0","996293"
"173","1400.0","996572"
"174","1400.0","996820"
"175","1400.0","997171"
"176","100.0","997347"
"177","1400.0","997636"
"178","400.0","997873"
"179","1400.0","998178"
"180","1400.0","999083"
"181","1400.0","999548"
"182","1400.0","999914"
"183","1400.0","1000167"
"184","1400.0","1000445"
"185","1400.0","1000762"
"186","1400.0","1001145"
"187","2400.0","1001797"
"188","100.0","1002014"
"189","1400.0","1002398"
"190","3400.0","1013715"
"191","1400.0","1014732"
"192","1400.0","1015055"
"193","1400.0","1015841"
"194","1400.0","1016339"
"195","1400.0","1016552"
"196","1400.0","1017594"
"197","1400.0","1018325"
"198","1400.0","1018692"
"199","1400.0","1018958"
"200","400.0","1019237"
"201","1400.0","1019598"
"202","1400.0","1020145"
"203","1400.0","1020669"
"204","2400.0","1021475"
"205","400.0","1021758"
"206","2400.0","1022697"
"207","1400.0","1022994"
"208","1400.0","1023227"
"209","1400.0","1023712"
"210","1400.0","1024081"
"211","1400.0","1024553"
"212","1400.0","1025291"
"213","400.0","1025570"
"214","2400.0","1025879"
"215","2400.0","1026349"
"216","1500.0","1038720"
"217","2400.0","1040563"
"218","2400.0","1041052"
"219","1400.0","1041484"
"220","1400.0","1041767"
"221","1400.0","1042351"
"222","100.0","1042600"
"223","1400.0","1043143"
"224","1400.0","1043902"
"225","400.0","1044201"
"226","2400.0","1044746"
"227","1400.0","1045309"
"228","2400.0","1045758"
"229","2400.0","1046118"
"230","1400.0","1046402"
"231","1400.0","1046984"
"232","1400.0","1047725"
"233","1400.0","1047942"
"234","2400.0","1048315"
"235","1400.0","1048698"
"236","1400.0","1048903"
"237","1400.0","1049316"
"238","1400.0","1049565"
"239","1400.0","1049810"
"240","1400.0","1050153"
"241","2400.0","1050679"
"242","1400.0","1051324"
"243","1400.0","1051533"
"244","1400.0","1051761"
"245","1400.0","1051996"
"246","1400.0","1052175"
"247","1400.0","1052550"
"248","1400.0","1052805"
"249","1400.0","1053051"
"250","400.0","1053488"
"251","1400.0","1053919"
"252","1400.0","1054262"
"253","1400.0","1054730"
"254","1400.0","1055156"
"255","1400.0","1055359"
"256","2400.0","1055708"
"257","1400.0","1056075"
"258","1400.0","1056314"
"259","1400.0","1056652"
"260","1400.0","1056885"
"261","1400.0","1057158"
"262","1400.0","1057421"
"263","1400.0","1057691"
"264","400.0","1057890"
"265","2400.0","1058267"
"266","1400.0","1059841"
"267","1400.0","1060092"
"268","1400.0","1060662"
"269","1400.0","1060915"
"270","2400.0","1062489"
"271","1400.0","1062826"
"272","1400.0","1063064"
"273","1400.0","1063411"
"274","2400.0","1063776"
"275","1400.0","1064065"
"276","1400.0","1064354"
"277","1400.0","1064563"
"278","1400.0","1074434"
"279","1400.0","1075744"
"280","1400.0","1076009"
"281","1400.0","1076223"
"282","1400.0","1076863"
"283","1400.0","1077362"
"284","1400.0","1078329"
"285","1400.0","1078556"
"286","1400.0","1078912"
"287","1400.0","1079125"
"288","1400.0","1079446"
"289","1400.0","1079686"
"290","1400.0","1080033"
"291","2400.0","1085210"
"292","1400.0","1085685"
"293","1400.0","1086519"
"294","1400.0","1086713"
"295","1400.0","1087017"
"296","1400.0","1087355"
"297","1400.0","1087621"
"298","1400.0","1087819"
"299","1400.0","1088032"
"300","1400.0","1088283"
"301","1400.0","1088524"
"302","1400.0","1088717"
"303","1400.0","1088949"
"304","1400.0","1089273"
"305","1400.0","1089514"
"306","1400.0","1089787"
"307","2400.0","1090428"
"308","1400.0","1090683"
"309","2400.0","1091240"
"310","2400.0","1091613"
"311","1400.0","1091845"
"312","1400.0","1092202"
"313","1400.0","1092437"
"314","1400.0","1092719"
"315","1400.0","1093027"
"316","1400.0","1093246"
"317","1400.0","1093648"
"318","1400.0","1093842"
"319","1400.0","1094093"
"320","1400.0","1094384"
"321","1400.0","1095548"
"322","1400.0","1095892"
"323","1400.0","1096298"
"324","1400.0","1096528"
"325","1400.0","1096773"
"326","2400.0","1097154"
"327","1400.0","1097430"
"328","2400.0","1097935"
"329","2400.0","1099008"
"330","1400.0","1099290"
"331","1400.0","1099561"
"332","1400.0","1100189"
"333","1400.0","1100406"
"334","1400.0","1100918"
"335","1400.0","1101171"
"336","2400.0","1101627"
"337","1400.0","1102083"
"338","1400.0","1102270"
"339","1400.0","1102435"
"340","1400.0","1102821"
"341","2400.0","1105829"
"342","1400.0","1106028"
"343","1400.0","1106264"
"344","1400.0","1106410"
"345","2400.0","1107427"
"346","1400.0","1107665"
"347","1400.0","1107837"
"348","1400.0","1108064"
"349","1400.0","1108263"
"350","1400.0","1108480"
"351","1400.0","1108637"
"352","1400.0","1109003"
"353","1400.0","1109209"
"354","1400.0","1109416"
"355","1400.0","1109862"
"356","1400.0","1110175"
"357","1400.0","1110512"
"358","1400.0","1110695"
"359","1400.0","1110862"
"360","2400.0","1111175"
"361","1400.0","1111382"
"362","1400.0","1111709"
"363","1400.0","1111917"
"364","2400.0","1112177"
"365","1400.0","1112411"
"366","1400.0","1112616"
"367","1400.0","1112846"
"368","1400.0","1113118"
"369","3400.0","1119257"
"370","2400.0","1119723"
"371","1400.0","1119953"
"372","1400.0","1120198"
"373","1400.0","1120379"
"374","1400.0","1120557"
"375","1400.0","1120791"
"376","1400.0","1121063"
"377","1400.0","1121252"
"378","2400.0","1125029"
"379","1400.0","1125254"
"380","1400.0","1125474"
"381","2400.0","1126518"
"382","2400.0","1126983"
"383","1400.0","1127175"
"384","1400.0","1127369"
"385","1400.0","1127533"
"386","1400.0","1127697"
"387","1400.0","1127930"
"388","1400.0","1128222"
"389","1400.0","1128448"
"390","1400.0","1128653"
"391","1400.0","1129109"
"392","2400.0","1130486"
"393","1400.0","1130677"
"394","1400.0","1130848"
"395","2400.0","1132088"
"396","1400.0","1132369"
"397","2400.0","1132698"
"398","1400.0","1132879"
"399","2400.0","1134752"
"400","1400.0","1134979"
"401","1400.0","1135217"
"402","1400.0","1135472"
"403","2400.0","1135988"
"404","1400.0","1136211"
"405","1400.0","1136428"
"406","1400.0","1137017"
"407","1400.0","1137255"
"408","1400.0","1137437"
"409","1400.0","1137707"
"410","1400.0","1138132"
"411","1400.0","1138654"
"412","1400.0","1138885"
"413","2400.0","1150152"
"414","2400.0","1150870"
"415","2400.0","1151416"
"416","1400.0","1151686"
"417","1400.0","1151896"
"418","1400.0","1152072"
"419","1400.0","1152326"
"420","1400.0","1168568"
"421","2400.0","1169097"
"422","1400.0","1169262"
"423","2400.0","1174781"
"424","2400.0","1175058"
"425","1400.0","1175247"
"426","1400.0","1175880"
"427","1400.0","1176082"
"428","1400.0","1176256"
"429","1400.0","1176468"
