"episode","score","train_step"
"689","2400.0","2042524"
"690","2600.0","2043120"
"691","2600.0","2043743"
"692","2600.0","2045042"
"693","2600.0","2045710"
"694","2600.0","2055621"
"695","2400.0","2055990"
"696","2600.0","2056415"
"697","3600.0","2059921"
"698","2600.0","2060458"
"699","2600.0","2061075"
"700","2600.0","2061612"
"701","2600.0","2062167"
"702","2600.0","2062600"
"703","2600.0","2078380"
"704","2600.0","2078895"
"705","2600.0","2079468"
"706","2600.0","2079989"
"707","2600.0","2080640"
"708","2600.0","2081222"
"709","2400.0","2081606"
"710","2600.0","2082433"
"711","2600.0","2082954"
"712","2600.0","2083834"
"713","2400.0","2084310"
"714","2600.0","2084870"
"715","2600.0","2085743"
"716","3600.0","2086461"
"717","3600.0","2087090"
"718","2600.0","2087999"
"719","2600.0","2088497"
"720","2600.0","2089022"
"721","2600.0","2089601"
"722","2600.0","2090039"
"723","2600.0","2090484"
"724","2600.0","2091072"
"725","2400.0","2091407"
"726","2600.0","2091903"
"727","3600.0","2095096"
"728","2600.0","2095965"
"729","2600.0","2096604"
"730","2600.0","2097158"
"731","2600.0","2097689"
"732","2600.0","2098242"
"733","3600.0","2099853"
"734","1400.0","2100156"
"735","3600.0","2100610"
"736","2400.0","2100956"
"737","3600.0","2101887"
"738","2600.0","2102606"
"739","2600.0","2103567"
"740","2400.0","2104073"
"741","1400.0","2104575"
"742","2600.0","2105154"
"743","2400.0","2105504"
"744","2600.0","2106125"
"745","2600.0","2106709"
"746","2600.0","2107189"
"747","2600.0","2107825"
"748","3600.0","2108394"
"749","2600.0","2109040"
"750","2600.0","2109785"
"751","2600.0","2110212"
"752","2400.0","2110613"
"753","2600.0","2111115"
"754","2600.0","2111561"
"755","2600.0","2112110"
"756","2600.0","2112587"
"757","2400.0","2112905"
"758","2600.0","2113353"
"759","2600.0","2113844"
"760","2600.0","2114443"
"761","3600.0","2115036"
"762","2600.0","2115764"
"763","2600.0","2116727"
"764","2400.0","2117084"
"765","3600.0","2117640"
"766","3600.0","2118186"
"767","2600.0","2118918"
"768","2600.0","2119294"
"769","1400.0","2119679"
"770","2600.0","2120230"
"771","2600.0","2120736"
"772","3600.0","2121225"
"773","2400.0","2121572"
"774","2600.0","2122287"
"775","3600.0","2122773"
"776","2600.0","2123757"
"777","2600.0","2124450"
"778","3600.0","2124978"
"779","2600.0","2125490"
"780","2600.0","2125957"
"781","2600.0","2126481"
"782","3600.0","2127934"
"783","2600.0","2130495"
"784","3600.0","2131010"
"785","2600.0","2133791"
"786","3600.0","2134374"
"787","3600.0","2135093"
"788","3600.0","2135594"
"789","2600.0","2136131"
"790","2600.0","2136700"
"791","2600.0","2137245"
"792","3600.0","2137765"
"793","2600.0","2138218"
"794","3600.0","2138675"
"795","3600.0","2139630"
"796","2400.0","2140011"
"797","2600.0","2140524"
"798","2600.0","2140969"
"799","1500.0","2144175"
"800","2600.0","2144702"
"801","2600.0","2145255"
"802","3600.0","2150784"
"803","2600.0","2151208"
"804","4600.0","2157623"
"805","2400.0","2157934"
"806","3600.0","2158423"
"807","2600.0","2158895"
"808","4600.0","2159831"
"809","4600.0","2160293"
"810","2600.0","2162620"
"811","2600.0","2163138"
"812","2600.0","2163567"
"813","2600.0","2164157"
"814","4600.0","2166884"
"815","2600.0","2167295"
"816","2600.0","2167882"
"817","1400.0","2169082"
"818","2600.0","2169553"
"819","1400.0","2169875"
"820","2600.0","2170320"
"821","2600.0","2170813"
"822","2400.0","2171168"
"823","3600.0","2171692"
"824","2600.0","2172125"
"825","2600.0","2172534"
"826","2600.0","2172964"
"827","2600.0","2173415"
"828","3600.0","2173956"
"829","2600.0","2174429"
"830","3600.0","2175004"
"831","2600.0","2175519"
"832","2600.0","2175988"
"833","2600.0","2176497"
"834","2600.0","2176957"
"835","2600.0","2177351"
"836","3600.0","2177830"
"837","2400.0","2178373"
"838","1400.0","2178872"
"839","3600.0","2181039"
"840","2600.0","2181442"
"841","2600.0","2181828"
"842","2600.0","2182211"
"843","3600.0","2182654"
"844","1400.0","2183067"
"845","2600.0","2183565"
"846","3600.0","2184050"
"847","2600.0","2184521"
"848","2600.0","2185040"
"849","3600.0","2185490"
"850","3600.0","2185956"
"851","3600.0","2186465"
"852","2400.0","2186810"
"853","3600.0","2187307"
"854","3600.0","2187747"
"855","3600.0","2188266"
"856","3600.0","2188779"
"857","2600.0","2189220"
"858","2600.0","2189653"
"859","3600.0","2190062"
"860","3600.0","2190541"
"861","2600.0","2191002"
"862","3600.0","2191413"
"863","3600.0","2191819"
"864","2400.0","2192149"
"865","3600.0","2192598"
"866","3600.0","2193045"
"867","2600.0","2193572"
"868","3600.0","2194063"
"869","3600.0","2194519"
"870","4600.0","2196720"
"871","3600.0","2197115"
"872","2600.0","2197542"
"873","3600.0","2198007"
"874","2400.0","2198410"
"875","2600.0","2198784"
"876","3600.0","2199261"
"877","3600.0","2199801"
"878","3600.0","2200242"
"879","4600.0","2201908"
"880","3600.0","2202364"
"881","3600.0","2202799"
"882","3600.0","2203242"
"883","3600.0","2203675"
"884","1400.0","2203965"
"885","2600.0","2204370"
"886","3600.0","2204783"
"887","3600.0","2205202"
"888","3600.0","2205666"
"889","2600.0","2206043"
"890","3600.0","2206453"
"891","3600.0","2206860"
"892","3600.0","2207302"
"893","3600.0","2207692"
"894","2600.0","2208104"
"895","4600.0","2213095"
"896","3600.0","2213545"
"897","3600.0","2214014"
"898","4600.0","2215025"
"899","2600.0","2215448"
"900","3600.0","2215870"
"901","2600.0","2216483"
"902","3600.0","2216927"
"903","3600.0","2217370"
"904","3600.0","2217807"
"905","3600.0","2218280"
"906","3600.0","2218687"
"907","3600.0","2219121"
"908","4600.0","2219750"
"909","3600.0","2220231"
"910","2400.0","2220599"
"911","2600.0","2221013"
"912","3600.0","2221422"
"913","3600.0","2221883"
"914","3600.0","2222336"
"915","4600.0","2222951"
"916","4600.0","2223411"
"917","2600.0","2223850"
"918","3600.0","2224309"
"919","3600.0","2224735"
"920","4600.0","2225848"
"921","3600.0","2226339"
"922","4600.0","2226918"
"923","2600.0","2227319"
"924","3600.0","2227746"
"925","3600.0","2228151"
"926","3600.0","2228536"
"927","3600.0","2228950"
"928","3600.0","2229385"
"929","4600.0","2229880"
"930","4600.0","2230796"
"931","3600.0","2231280"
"932","3600.0","2231767"
"933","3600.0","2232317"
"934","2600.0","2232732"
"935","4600.0","2233404"
"936","2600.0","2233791"
"937","3600.0","2234292"
"938","2400.0","2234646"
"939","2600.0","2235036"
"940","3600.0","2235515"
"941","3600.0","2235924"
"942","3600.0","2236451"
"943","3600.0","2236897"
"944","3600.0","2237292"
"945","2600.0","2237664"
"946","3600.0","2238133"
"947","3600.0","2238806"
"948","3600.0","2239273"
"949","3600.0","2239727"
"950","3600.0","2240210"
"951","3600.0","2240669"
"952","2600.0","2241098"
"953","3600.0","2242108"
"954","3600.0","2242499"
"955","2400.0","2242809"
"956","3600.0","2243188"
"957","2600.0","2243601"
"958","2600.0","2244094"
"959","3600.0","2244605"
"960","2400.0","2244998"
"961","2400.0","2245294"
"962","2600.0","2245934"
"963","3600.0","2246355"
"964","2600.0","2247145"
"965","2600.0","2247572"
"966","3600.0","2248005"
"967","3600.0","2248435"
"968","3600.0","2248879"
"969","3600.0","2249336"
"970","3600.0","2249793"
"971","2600.0","2250204"
"972","3600.0","2250625"
"973","3600.0","2251056"
"974","3600.0","2251541"
"975","2400.0","2251871"
"976","3600.0","2252288"
"977","3600.0","2252741"
"978","3600.0","2253168"
"979","2600.0","2253559"
"980","4600.0","2254112"
"981","2400.0","2254445"
"982","3600.0","2254846"
"983","3600.0","2255292"
"984","3600.0","2255763"
"985","3600.0","2256198"
"986","3600.0","2256605"
"987","4600.0","2257616"
"988","2600.0","2257993"
"989","3600.0","2258422"
"990","3600.0","2258821"
"991","4600.0","2259450"
"992","3600.0","2259870"
"993","3600.0","2260392"
"994","2600.0","2260771"
"995","3600.0","2261185"
"996","3600.0","2261633"
"997","2600.0","2262052"
"998","2400.0","2262390"
"999","2600.0","2262805"
"1000","2400.0","2263152"
"1001","3600.0","2263587"
"1002","3600.0","2264110"
"1003","3600.0","2264519"
"1004","3600.0","2264954"
"1005","4600.0","2265700"
"1006","2600.0","2266093"
"1007","2600.0","2266461"
"1008","3600.0","2266916"
"1009","3600.0","2267375"
"1010","3600.0","2267852"
"1011","3600.0","2268265"
"1012","2400.0","2274899"
"1013","3600.0","2275326"
"1014","3600.0","2275821"
"1015","3600.0","2276268"
"1016","4600.0","2280143"
"1017","2400.0","2280526"
"1018","100.0","2280809"
"1019","3600.0","2281198"
"1020","2600.0","2281617"
"1021","4600.0","2282099"
"1022","3600.0","2282659"
"1023","2400.0","2282982"
"1024","3600.0","2283484"
"1025","3600.0","2283951"
"1026","3600.0","2284360"
"1027","3600.0","2284749"
"1028","3600.0","2285316"
"1029","3600.0","2285758"
"1030","3600.0","2286226"
"1031","3600.0","2286627"
"1032","4600.0","2287180"
"1033","3600.0","2287543"
"1034","3600.0","2287988"
"1035","4600.0","2288560"
"1036","2600.0","2288933"
"1037","2600.0","2289286"
"1038","3600.0","2289691"
"1039","3600.0","2290130"
"1040","2600.0","2290497"
"1041","2600.0","2290852"
"1042","3600.0","2291225"
"1043","3600.0","2291632"
"1044","3600.0","2292027"
"1045","3600.0","2292423"
"1046","4600.0","2292911"
"1047","2600.0","2293282"
"1048","3600.0","2293697"
"1049","3600.0","2294115"
"1050","4600.0","2296028"
"1051","4600.0","2296601"
"1052","3600.0","2297058"
"1053","3600.0","2297463"
"1054","4600.0","2298034"
"1055","3600.0","2298439"
"1056","3600.0","2298872"
"1057","4600.0","2299627"
"1058","3600.0","2299967"
"1059","4600.0","2300780"
"1060","3600.0","2301172"
"1061","2600.0","2301541"
"1062","2600.0","2301899"
"1063","4600.0","2302617"
"1064","2600.0","2302987"
"1065","3600.0","2303586"
"1066","2600.0","2303942"
"1067","4600.0","2304648"
"1068","2600.0","2304992"
"1069","4600.0","2305734"
"1070","3600.0","2306134"
"1071","2600.0","2306517"
"1072","3600.0","2306903"
"1073","3600.0","2307302"
"1074","2600.0","2307662"
"1075","4600.0","2308411"
"1076","4600.0","2309056"
"1077","3600.0","2309441"
