"episode","score","train_step"
"251","500.0","3115573"
"252","500.0","3116057"
"253","3700.0","3120695"
"254","2600.0","3121311"
"255","2600.0","3123979"
"256","2500.0","3124562"
"257","600.0","3170381"
"258","2600.0","3171517"
"259","1500.0","3172549"
"260","2600.0","3175474"
"261","2600.0","3176095"
"262","3600.0","3180058"
"263","2600.0","3182733"
"264","2600.0","3184651"
"265","500.0","3227879"
"266","2600.0","3229892"
"267","2600.0","3233911"
"268","2600.0","3234691"
"269","2600.0","3235972"
"270","2600.0","3237363"
"271","2600.0","3239145"
"272","2600.0","3241966"
"273","2600.0","3249631"
"274","2600.0","3250702"
"275","2600.0","3251307"
"276","2500.0","3253941"
"277","2600.0","3254926"
"278","2600.0","3257139"
"279","2600.0","3258996"
"280","2600.0","3260511"
"281","2600.0","3261372"
"282","2600.0","3262555"
"283","2600.0","3263411"
"284","2600.0","3264957"
"285","2500.0","3265969"
"286","2600.0","3267174"
"287","2600.0","3271199"
"288","2600.0","3274588"
"289","2600.0","3277657"
"290","2600.0","3279566"
"291","2600.0","3302769"
"292","2600.0","3303229"
"293","2600.0","3303902"
"294","2600.0","3304858"
"295","2600.0","3305441"
"296","2500.0","3342636"
"297","2600.0","3343430"
"298","2600.0","3343971"
"299","2600.0","3344542"
"300","2500.0","3345114"
"301","500.0","3345517"
"302","2600.0","3346051"
"303","2500.0","3346983"
"304","2600.0","3347862"
"305","2600.0","3348426"
"306","2600.0","3348939"
"307","400.0","3351527"
"308","2600.0","3352504"
"309","2600.0","3357303"
"310","2600.0","3357952"
"311","2600.0","3358593"
"312","2600.0","3359865"
"313","2600.0","3360487"
"314","2600.0","3364076"
"315","6600.0","3381162"
"316","500.0","3382026"
"317","2600.0","3384764"
"318","1400.0","3385932"
"319","2500.0","3393873"
"320","2600.0","3394792"
"321","2600.0","3395342"
"322","2600.0","3397081"
"323","500.0","3447082"
"324","2500.0","3454179"
"325","2600.0","3455079"
"326","2600.0","3461215"
"327","2600.0","3462409"
"328","2600.0","3466544"
"329","2500.0","3471437"
"330","2500.0","3489107"
"331","2600.0","3490596"
"332","2600.0","3491230"
"333","400.0","3491777"
"334","2600.0","3494553"
"335","2600.0","3495342"
"336","2600.0","3496125"
"337","2600.0","3503901"
"338","2600.0","3505117"
"339","2600.0","3505809"
"340","2500.0","3506339"
"341","500.0","3545144"
"342","400.0","3545756"
"343","2500.0","3546171"
"344","2600.0","3549848"
"345","2500.0","3551114"
"346","2500.0","3572441"
"347","2600.0","3573376"
"348","2600.0","3574617"
"349","500.0","3575091"
"350","400.0","3575648"
"351","2600.0","3576841"
"352","600.0","3577943"
"353","2500.0","3588146"
"354","2600.0","3589003"
"355","2600.0","3589644"
"356","500.0","3590440"
"357","2600.0","3598375"
"358","2600.0","3598980"
"359","2600.0","3611731"
"360","2600.0","3623562"
"361","2600.0","3626065"
"362","2600.0","3646137"
"363","2500.0","3653052"
"364","2600.0","3656247"
"365","2600.0","3657137"
"366","2600.0","3657740"
"367","2600.0","3687193"
"368","2600.0","3691683"
"369","2600.0","3692738"
"370","2600.0","3703729"
"371","2600.0","3705084"
"372","500.0","3735059"
"373","400.0","3735413"
"374","2600.0","3736931"
"375","400.0","3737475"
"376","2500.0","3741829"
"377","2500.0","3745719"
"378","2600.0","3747550"
"379","2600.0","3748109"
"380","2500.0","3770620"
"381","2600.0","3772399"
"382","500.0","3822400"
"383","2600.0","3829656"
"384","2600.0","3830557"
"385","2600.0","3831058"
"386","2600.0","3831656"
"387","400.0","3832167"
"388","2600.0","3833128"
"389","2600.0","3833753"
"390","2600.0","3840097"
"391","2600.0","3841323"
"392","2600.0","3844782"
"393","2600.0","3854948"
"394","2600.0","3857031"
"395","2500.0","3863462"
"396","2600.0","3864117"
"397","2600.0","3867468"
"398","2600.0","3868053"
"399","2600.0","3868686"
"400","2600.0","3869500"
"401","400.0","3870090"
"402","2600.0","3873244"
"403","2600.0","3874127"
"404","2600.0","3874660"
"405","2600.0","3882736"
"406","2600.0","3883455"
"407","2600.0","3884534"
"408","2600.0","3885739"
"409","2900.0","3887071"
"410","2600.0","3889968"
"411","2600.0","3892546"
"412","100.0","3892927"
"413","2500.0","3897831"
"414","2600.0","3899537"
"415","2600.0","3900276"
"416","400.0","3900976"
"417","2600.0","3905341"
"418","2600.0","3906234"
"419","2500.0","3906742"
"420","2600.0","3907216"
"421","2600.0","3910316"
"422","2600.0","3911033"
"423","2500.0","3912555"
"424","2600.0","3913330"
"425","500.0","3944899"
"426","2600.0","3950681"
"427","2600.0","3951654"
"428","2600.0","3955645"
"429","2600.0","3956690"
"430","2600.0","3962754"
"431","400.0","3963308"
"432","2600.0","3970369"
"433","400.0","3970682"
"434","2500.0","3971107"
"435","500.0","3971968"
"436","2600.0","3972525"
"437","2600.0","3973077"
"438","2500.0","3973496"
"439","2600.0","3974286"
"440","2600.0","3974815"
"441","2600.0","3975330"
"442","2600.0","3976891"
"443","2600.0","3979003"
"444","2500.0","3981718"
"445","2500.0","3982357"
"446","2600.0","3982886"
"447","500.0","3985605"
"448","2600.0","3986228"
"449","2600.0","3986721"
"450","2500.0","3988992"
"451","2500.0","3994170"
"452","2500.0","3997547"
"453","2600.0","3998359"
"454","2600.0","3999906"
"455","2600.0","4000393"
"456","2600.0","4001822"
"457","500.0","4002255"
"458","2600.0","4002752"
"459","500.0","4003171"
"460","2600.0","4003934"
"461","2600.0","4004972"
"462","2600.0","4005672"
"463","2500.0","4010017"
"464","2500.0","4015359"
"465","2600.0","4016236"
"466","2600.0","4017841"
"467","2600.0","4019458"
"468","2600.0","4022862"
"469","2600.0","4025328"
"470","2500.0","4046065"
"471","2600.0","4046626"
"472","2600.0","4047259"
"473","2500.0","4056119"
"474","2600.0","4056815"
"475","2600.0","4057773"
"476","2600.0","4065945"
"477","2600.0","4067224"
"478","2500.0","4072673"
"479","2600.0","4073422"
"480","400.0","4073837"
"481","2600.0","4078446"
"482","2600.0","4080296"
"483","400.0","4080622"
"484","2600.0","4081924"
"485","2600.0","4085212"
"486","2600.0","4086371"
"487","2600.0","4087825"
"488","2600.0","4088307"
"489","2500.0","4091382"
"490","2500.0","4094384"
"491","2600.0","4095127"
"492","2500.0","4102813"
"493","2500.0","4115714"
"494","2500.0","4121733"
"495","2600.0","4122707"
"496","2500.0","4123202"
"497","2600.0","4123816"
"498","2600.0","4124328"
"499","2600.0","4125418"
"500","2600.0","4125977"
"501","2600.0","4129110"
"502","2600.0","4130241"
"503","2500.0","4131424"
"504","2600.0","4133412"
"505","2600.0","4133987"
"506","400.0","4134578"
"507","500.0","4139118"
"508","2500.0","4139933"
"509","2600.0","4142487"
"510","2500.0","4143901"
"511","2600.0","4144925"
"512","2500.0","4163184"
"513","2600.0","4164023"
"514","2500.0","4164850"
"515","2500.0","4170677"
"516","2600.0","4171294"
"517","2600.0","4172431"
"518","2500.0","4191930"
"519","2600.0","4193094"
"520","2600.0","4194302"
"521","500.0","4194718"
"522","2600.0","4197511"
"523","2600.0","4199438"
"524","2600.0","4200111"
"525","2500.0","4202402"
"526","2600.0","4206183"
"527","2600.0","4206942"
"528","2600.0","4207945"
"529","2600.0","4208760"
"530","2600.0","4211145"
"531","2500.0","4213761"
"532","2500.0","4221923"
"533","500.0","4222660"
"534","2600.0","4224108"
"535","2600.0","4227258"
"536","2600.0","4227937"
"537","2500.0","4228966"
"538","2600.0","4229666"
"539","2600.0","4231079"
"540","500.0","4234771"
"541","400.0","4235085"
"542","2500.0","4244530"
"543","2500.0","4245309"
"544","2600.0","4245938"
"545","2500.0","4247229"
"546","2500.0","4248314"
"547","2600.0","4249525"
"548","2500.0","4250723"
"549","2600.0","4251531"
"550","2600.0","4252161"
"551","2600.0","4252667"
"552","2600.0","4255618"
"553","2600.0","4257341"
"554","2600.0","4257813"
"555","2600.0","4259372"
"556","2600.0","4262517"
"557","2600.0","4264031"
"558","2500.0","4265046"
"559","2600.0","4265774"
"560","2500.0","4270626"
"561","2600.0","4271110"
"562","2600.0","4272604"
"563","2600.0","4273118"
"564","2600.0","4274644"
"565","2600.0","4275398"
"566","2600.0","4275890"
"567","2600.0","4278999"
"568","2600.0","4279636"
"569","2500.0","4281976"
"570","2600.0","4282575"
"571","2600.0","4283737"
"572","2600.0","4284677"
"573","2500.0","4287445"
"574","400.0","4287987"
"575","2500.0","4290274"
"576","2600.0","4291302"
"577","400.0","4292603"
"578","2600.0","4293132"
"579","2600.0","4293680"
"580","2500.0","4297444"
"581","2500.0","4300339"
"582","2600.0","4300810"
"583","2600.0","4301332"
"584","2600.0","4301980"
"585","2600.0","4302462"
"586","500.0","4305256"
"587","2600.0","4306271"
"588","2600.0","4307097"
"589","2600.0","4307958"
"590","2600.0","4308527"
"591","2600.0","4309351"
"592","2600.0","4309958"
"593","2500.0","4311779"
"594","2600.0","4312300"
"595","2500.0","4312837"
"596","2500.0","4315028"
"597","2600.0","4315664"
"598","2600.0","4317104"
"599","2600.0","4317540"
"600","2600.0","4318044"
"601","2600.0","4318577"
"602","2600.0","4319097"
"603","2600.0","4320407"
"604","2600.0","4322967"
"605","2600.0","4323476"
"606","2500.0","4327671"
"607","2600.0","4329035"
"608","2600.0","4330570"
"609","2600.0","4336434"
"610","2600.0","4340262"
"611","500.0","4390263"
"612","2600.0","4392142"
"613","2500.0","4394670"
"614","2600.0","4395349"
"615","2600.0","4395926"
"616","400.0","4396468"
"617","2600.0","4397390"
"618","2500.0","4397883"
"619","2600.0","4398340"
"620","2600.0","4401046"
"621","2600.0","4401693"
"622","2600.0","4402723"
"623","2600.0","4404374"
"624","2600.0","4407203"
"625","2600.0","4408885"
"626","2600.0","4409935"
"627","2600.0","4410442"
"628","2600.0","4410965"
"629","2600.0","4411542"
"630","2600.0","4416901"
"631","2500.0","4417853"
"632","2600.0","4419309"
"633","2600.0","4433348"
"634","2600.0","4435464"
"635","2600.0","4436825"
"636","500.0","4441516"
"637","2600.0","4442013"
"638","2600.0","4447149"
"639","2500.0","4450043"
"640","2600.0","4452832"
"641","2600.0","4453584"
"642","2600.0","4454509"
"643","2600.0","4455096"
"644","2600.0","4456697"
"645","2600.0","4457305"
"646","2600.0","4457948"
"647","2600.0","4458610"
"648","2500.0","4459932"
"649","400.0","4460648"
"650","2600.0","4461265"
"651","2600.0","4462580"
"652","2600.0","4465015"
"653","2600.0","4465486"
"654","2600.0","4466868"
"655","500.0","4480435"
"656","2600.0","4485592"
"657","2600.0","4486725"
"658","2600.0","4487412"
"659","2600.0","4488270"
"660","2600.0","4489691"
"661","2400.0","4499901"
"662","2500.0","4501134"
"663","2600.0","4502600"
"664","2600.0","4505272"
"665","2600.0","4506003"
"666","2500.0","4507597"
"667","2500.0","4508710"
"668","2600.0","4510222"
"669","2600.0","4510747"
"670","2600.0","4515897"
"671","2600.0","4518212"
