"episode","score","train_step"
"0","3600.0","765950"
"1","0.0","772341"
"2","3600.0","783730"
"3","500.0","786771"
"4","3600.0","794070"
"5","2400.0","799134"
"6","3600.0","808959"
"7","500.0","812768"
"8","3600.0","815414"
"9","6600.0","865415"
"10","3600.0","867053"
"11","500.0","870292"
"12","600.0","920293"
"13","500.0","921134"
"14","400.0","921746"
"15","500.0","922487"
"16","3600.0","923710"
"17","2500.0","927922"
"18","1400.0","929123"
"19","600.0","979124"
"20","3600.0","983704"
"21","500.0","985516"
"22","6600.0","1035517"
"23","500.0","1043096"
"24","6600.0","1093097"
"25","500.0","1098365"
"26","3600.0","1148366"
"27","500.0","1150357"
"28","500.0","1176133"
"29","400.0","1176435"
"30","600.0","1226436"
"31","500.0","1227164"
"32","600.0","1228664"
"33","6600.0","1278665"
"34","3700.0","1282067"
"35","6600.0","1332068"
"36","3600.0","1343492"
"37","500.0","1345724"
"38","500.0","1346325"
"39","500.0","1352943"
"40","500.0","1353486"
"41","500.0","1353985"
"42","600.0","1364399"
"43","600.0","1368230"
"44","400.0","1368861"
"45","6600.0","1380856"
"46","3700.0","1397867"
"47","3600.0","1415084"
"48","500.0","1415587"
"49","600.0","1416472"
"50","400.0","1416905"
"51","500.0","1418650"
"52","6600.0","1428933"
"53","600.0","1429990"
"54","500.0","1430941"
"55","3700.0","1448459"
"56","600.0","1450719"
"57","400.0","1451487"
"58","600.0","1452032"
"59","1500.0","1464661"
"60","6600.0","1469538"
"61","500.0","1470166"
"62","3700.0","1482894"
"63","600.0","1495879"
"64","3700.0","1509172"
"65","500.0","1559173"
"66","3700.0","1560033"
"67","3700.0","1595966"
"68","3600.0","1597228"
"69","500.0","1597982"
"70","1400.0","1598709"
"71","6600.0","1607059"
"72","3600.0","1608816"
"73","3700.0","1613478"
"74","600.0","1614091"
"75","600.0","1614663"
"76","600.0","1615278"
"77","600.0","1615832"
"78","3700.0","1624533"
"79","600.0","1625607"
"80","700.0","1628428"
"81","600.0","1629092"
"82","500.0","1629662"
"83","600.0","1634931"
"84","3600.0","1640249"
"85","3600.0","1641142"
"86","500.0","1641729"
"87","600.0","1642752"
"88","600.0","1643560"
"89","3700.0","1644502"
"90","3700.0","1652294"
"91","600.0","1653044"
"92","600.0","1653826"
"93","3700.0","1656948"
"94","600.0","1664294"
"95","3700.0","1666069"
"96","3700.0","1666946"
"97","3600.0","1670239"
"98","600.0","1671091"
"99","600.0","1672960"
"100","3700.0","1673894"
"101","3700.0","1675685"
"102","3700.0","1687348"
"103","500.0","1688577"
"104","3700.0","1689836"
"105","3700.0","1690456"
"106","3700.0","1691387"
"107","3700.0","1692531"
"108","3700.0","1693165"
"109","3700.0","1704235"
"110","3700.0","1706662"
"111","500.0","1707281"
"112","500.0","1707866"
"113","600.0","1708734"
"114","3700.0","1709640"
"115","600.0","1718057"
"116","3700.0","1719102"
"117","500.0","1719816"
"118","3700.0","1721261"
"119","2600.0","1727343"
"120","3700.0","1728300"
"121","600.0","1728832"
"122","600.0","1729490"
"123","500.0","1729962"
"124","3700.0","1732988"
"125","600.0","1733921"
"126","600.0","1734714"
"127","600.0","1736141"
"128","3700.0","1737755"
"129","3600.0","1787756"
"130","500.0","1788377"
"131","3700.0","1791294"
"132","3700.0","1792052"
"133","600.0","1792955"
"134","3700.0","1796597"
"135","400.0","1797094"
"136","3700.0","1797987"
"137","600.0","1798682"
"138","3700.0","1799386"
"139","600.0","1800923"
"140","500.0","1801422"
"141","3700.0","1802328"
"142","3700.0","1820341"
"143","3700.0","1821636"
"144","3700.0","1824400"
"145","500.0","1825698"
"146","400.0","1826555"
"147","600.0","1827238"
"148","3700.0","1838246"
"149","3700.0","1839331"
"150","3700.0","1840466"
"151","1500.0","1842428"
"152","500.0","1842915"
"153","3700.0","1844728"
"154","3700.0","1845970"
"155","2600.0","1849142"
"156","3700.0","1850202"
"157","3700.0","1851172"
"158","3700.0","1853031"
"159","3700.0","1853824"
"160","600.0","1860871"
"161","3700.0","1861975"
"162","400.0","1862572"
"163","3700.0","1863870"
"164","600.0","1864352"
"165","600.0","1864846"
"166","400.0","1865364"
"167","3700.0","1866750"
"168","3700.0","1868779"
"169","3700.0","1884964"
"170","3700.0","1900119"
"171","3700.0","1901551"
"172","3700.0","1907185"
"173","3700.0","1935810"
"174","3700.0","1936413"
"175","3700.0","1973502"
"176","400.0","1973821"
"177","3700.0","1992042"
"178","3700.0","1995940"
"179","400.0","1997126"
"180","3700.0","2000974"
"181","3700.0","2001571"
"182","3700.0","2003752"
"183","3700.0","2005302"
"184","3700.0","2006824"
"185","500.0","2007227"
"186","3700.0","2009200"
"187","3700.0","2014334"
"188","3700.0","2015981"
"189","3700.0","2018425"
"190","3700.0","2019067"
"191","3700.0","2023539"
"192","3700.0","2025805"
"193","600.0","2026418"
"194","600.0","2027458"
"195","3700.0","2034441"
"196","3700.0","2037220"
"197","3700.0","2042290"
"198","600.0","2042985"
"199","3700.0","2045733"
"200","3700.0","2049571"
"201","3700.0","2058036"
"202","1500.0","2061198"
"203","500.0","2061899"
"204","600.0","2062498"
"205","500.0","2063875"
"206","3700.0","2064548"
"207","600.0","2064988"
"208","2600.0","2066035"
"209","3700.0","2068473"
"210","600.0","2069063"
"211","3700.0","2069757"
"212","600.0","2071298"
"213","600.0","2071872"
"214","3500.0","2073779"
"215","500.0","2074254"
"216","400.0","2075755"
"217","3700.0","2076699"
"218","400.0","2077129"
"219","2600.0","2078930"
"220","3700.0","2081562"
"221","3700.0","2082203"
"222","3700.0","2084633"
"223","3700.0","2086144"
"224","600.0","2086675"
"225","3700.0","2087372"
"226","3700.0","2088010"
"227","3700.0","2088631"
"228","3700.0","2089215"
"229","3700.0","2095244"
"230","3700.0","2098926"
"231","3700.0","2100381"
"232","3700.0","2103807"
"233","3700.0","2115088"
"234","3700.0","2116225"
"235","3700.0","2117207"
"236","3700.0","2119278"
"237","3500.0","2119754"
"238","3700.0","2120504"
"239","3700.0","2125204"
"240","3700.0","2125870"
"241","500.0","2126682"
"242","3700.0","2127928"
"243","500.0","2128301"
"244","3700.0","2129564"
"245","3700.0","2132680"
"246","500.0","2133032"
"247","600.0","2133557"
"248","500.0","2134146"
"249","3700.0","2136362"
"250","3700.0","2143064"
"251","3700.0","2148522"
"252","3500.0","2149757"
"253","400.0","2150146"
"254","3700.0","2154328"
"255","3700.0","2155395"
"256","3700.0","2156246"
"257","3700.0","2157089"
"258","3700.0","2157931"
"259","3700.0","2158998"
"260","3700.0","2160834"
"261","500.0","2161203"
"262","3700.0","2161772"
"263","3700.0","2162372"
"264","3700.0","2162925"
"265","3700.0","2164155"
"266","3700.0","2164883"
"267","3700.0","2170369"
"268","3700.0","2175355"
"269","3700.0","2177557"
"270","3700.0","2180891"
"271","3700.0","2182525"
"272","3700.0","2192522"
"273","3600.0","2193050"
"274","3700.0","2194894"
"275","600.0","2195337"
"276","3700.0","2195908"
"277","3700.0","2196487"
"278","3700.0","2200999"
"279","3700.0","2201900"
"280","1500.0","2203933"
"281","3700.0","2204717"
"282","600.0","2205170"
"283","3700.0","2209692"
"284","3700.0","2210817"
"285","3700.0","2211407"
"286","3700.0","2212028"
"287","3700.0","2219273"
"288","3700.0","2221454"
"289","3700.0","2223601"
"290","600.0","2224128"
"291","600.0","2224549"
"292","3700.0","2225148"
"293","3700.0","2226285"
"294","3700.0","2227587"
"295","3700.0","2228233"
"296","3700.0","2228881"
"297","3700.0","2230809"
"298","3600.0","2231501"
"299","3700.0","2233879"
"300","3700.0","2235700"
"301","3700.0","2236932"
"302","600.0","2237403"
"303","600.0","2237809"
"304","3700.0","2238950"
"305","3700.0","2240623"
"306","3700.0","2241539"
"307","3700.0","2245519"
