"episode","score","train_step"
"159","1400.0","1236883"
"160","1400.0","1237380"
"161","2400.0","1238172"
"162","2400.0","1238811"
"163","2400.0","1239352"
"164","1400.0","1239876"
"165","2400.0","1240407"
"166","2400.0","1241168"
"167","2400.0","1241898"
"168","1400.0","1242703"
"169","3600.0","1292704"
"170","1400.0","1293249"
"171","2400.0","1293744"
"172","1400.0","1294089"
"173","2400.0","1295074"
"174","2400.0","1295707"
"175","2400.0","1296402"
"176","2400.0","1296971"
"177","2400.0","1297702"
"178","1400.0","1298108"
"179","2400.0","1299077"
"180","2400.0","1299703"
"181","2400.0","1300638"
"182","2400.0","1301145"
"183","1400.0","1301624"
"184","1400.0","1302053"
"185","2400.0","1302594"
"186","2400.0","1303310"
"187","2400.0","1303950"
"188","2400.0","1304571"
"189","2400.0","1305017"
"190","2400.0","1305686"
"191","2400.0","1306178"
"192","2400.0","1306766"
"193","1400.0","1307194"
"194","1400.0","1307615"
"195","2400.0","1308126"
"196","2400.0","1308625"
"197","2400.0","1309094"
"198","2600.0","1313343"
"199","2400.0","1313869"
"200","2400.0","1314455"
"201","400.0","1314812"
"202","2400.0","1315361"
"203","2400.0","1315824"
"204","2600.0","1365825"
"205","1400.0","1366584"
"206","1400.0","1366963"
"207","2400.0","1367596"
"208","2400.0","1368115"
"209","2400.0","1368766"
"210","1400.0","1369242"
"211","2400.0","1369927"
"212","2400.0","1370470"
"213","1400.0","1370820"
"214","400.0","1371257"
"215","2600.0","1378474"
"216","2400.0","1379275"
"217","2400.0","1379932"
"218","2400.0","1382411"
"219","2400.0","1382998"
"220","1400.0","1383446"
"221","2400.0","1383922"
"222","2400.0","1384458"
"223","2400.0","1384974"
"224","2400.0","1385401"
"225","2400.0","1385868"
"226","1400.0","1386296"
"227","2400.0","1386731"
"228","2400.0","1387275"
"229","2400.0","1387808"
"230","1500.0","1395224"
"231","2400.0","1395725"
"232","2400.0","1396224"
"233","1400.0","1397063"
"234","2400.0","1397956"
"235","2400.0","1398579"
"236","2400.0","1400448"
"237","2400.0","1401058"
"238","2400.0","1401722"
"239","1400.0","1402390"
"240","2400.0","1403007"
"241","2400.0","1403478"
"242","1400.0","1403966"
"243","2400.0","1404613"
"244","2400.0","1407794"
"245","1400.0","1408378"
"246","2400.0","1409089"
"247","2400.0","1409535"
"248","1400.0","1410044"
"249","1400.0","1410388"
"250","2400.0","1412077"
"251","1400.0","1412377"
"252","2400.0","1412844"
"253","2400.0","1413749"
"254","2400.0","1419780"
"255","2400.0","1420383"
"256","2400.0","1420874"
"257","1400.0","1421291"
"258","100.0","1421946"
"259","2400.0","1422418"
"260","400.0","1422786"
"261","2400.0","1428166"
"262","2400.0","1430045"
"263","2400.0","1430534"
"264","2400.0","1431081"
"265","1400.0","1431432"
"266","1400.0","1432151"
"267","2400.0","1433316"
"268","2400.0","1434212"
"269","2600.0","1436770"
"270","1400.0","1437081"
"271","2400.0","1437549"
"272","2400.0","1438268"
"273","2600.0","1447847"
"274","1400.0","1448320"
"275","1400.0","1448916"
"276","1400.0","1449241"
"277","1400.0","1449607"
"278","2400.0","1450142"
"279","1400.0","1450510"
"280","2400.0","1451079"
"281","1400.0","1451760"
"282","2400.0","1452333"
"283","1400.0","1452676"
"284","2400.0","1459067"
"285","2400.0","1459546"
"286","2400.0","1460333"
"287","1400.0","1460772"
"288","1400.0","1461175"
"289","2400.0","1464052"
"290","2400.0","1464561"
"291","2400.0","1465196"
"292","2400.0","1465676"
"293","2400.0","1466146"
"294","2400.0","1466659"
"295","1400.0","1467237"
"296","400.0","1468574"
"297","400.0","1468850"
"298","2400.0","1469413"
"299","2400.0","1470020"
"300","2400.0","1470834"
"301","1400.0","1471192"
"302","1400.0","1471624"
"303","1400.0","1472017"
"304","1400.0","1472482"
"305","400.0","1472845"
"306","2400.0","1474126"
"307","2400.0","1474596"
"308","2400.0","1475039"
"309","2400.0","1475707"
"310","2400.0","1476138"
"311","2400.0","1476960"
"312","1400.0","1477460"
"313","2400.0","1477905"
"314","1400.0","1478202"
"315","2400.0","1478667"
"316","1400.0","1479025"
"317","1400.0","1479335"
"318","2400.0","1479822"
"319","1400.0","1481599"
"320","2400.0","1482034"
"321","2400.0","1482469"
"322","2400.0","1482933"
"323","2400.0","1483354"
"324","2400.0","1484133"
"325","1400.0","1485029"
"326","1400.0","1485586"
"327","2400.0","1486027"
"328","2400.0","1486472"
"329","2400.0","1486991"
"330","1400.0","1487628"
"331","1400.0","1488114"
"332","2400.0","1488531"
"333","1400.0","1489794"
"334","2400.0","1490193"
"335","1400.0","1490567"
"336","2400.0","1490968"
"337","1400.0","1491348"
"338","2400.0","1491779"
"339","2400.0","1492253"
"340","1400.0","1493453"
"341","1400.0","1493731"
"342","2400.0","1494184"
"343","2400.0","1494588"
"344","2400.0","1495119"
"345","2400.0","1495528"
"346","1400.0","1495830"
"347","2400.0","1496255"
"348","2400.0","1496698"
"349","1400.0","1497333"
"350","2400.0","1497831"
"351","2400.0","1498258"
"352","1400.0","1498782"
"353","2400.0","1499247"
"354","2400.0","1500334"
"355","1400.0","1500651"
"356","2400.0","1501056"
"357","2400.0","1501512"
"358","2400.0","1501921"
"359","2400.0","1502640"
"360","1400.0","1503011"
"361","1400.0","1503326"
"362","1400.0","1503682"
"363","2400.0","1504121"
"364","2400.0","1504576"
"365","2400.0","1504993"
"366","2400.0","1505422"
"367","2400.0","1505849"
"368","2400.0","1506355"
"369","2400.0","1506771"
"370","2400.0","1507246"
"371","2400.0","1507660"
"372","2400.0","1508093"
"373","1400.0","1508792"
"374","1400.0","1509233"
"375","2400.0","1510203"
"376","2400.0","1511306"
"377","2400.0","1511721"
"378","1400.0","1512143"
"379","2400.0","1512614"
"380","1400.0","1513399"
"381","2400.0","1513862"
"382","2400.0","1514265"
"383","2400.0","1514708"
"384","2400.0","1515123"
"385","2400.0","1515582"
"386","2400.0","1516040"
"387","2400.0","1516698"
"388","2400.0","1517157"
"389","2400.0","1517628"
"390","2400.0","1518782"
"391","2400.0","1519187"
"392","2400.0","1519680"
"393","2400.0","1520211"
"394","2400.0","1520790"
"395","2400.0","1521207"
"396","2400.0","1521622"
"397","2600.0","1522507"
"398","1400.0","1523384"
"399","1400.0","1523741"
"400","1400.0","1524313"
"401","2400.0","1525202"
"402","2400.0","1525689"
"403","2400.0","1526183"
"404","2400.0","1526884"
"405","2400.0","1527381"
"406","2400.0","1527856"
"407","2400.0","1528331"
"408","2400.0","1528810"
"409","1400.0","1529109"
"410","1400.0","1529441"
"411","1400.0","1529780"
"412","2400.0","1530149"
"413","2400.0","1530606"
"414","2400.0","1531065"
"415","2400.0","1531486"
"416","1400.0","1532058"
"417","100.0","1533822"
"418","1400.0","1534270"
"419","2400.0","1537640"
"420","2400.0","1538121"
"421","2400.0","1538510"
"422","2400.0","1538905"
"423","1400.0","1539286"
"424","2400.0","1539811"
"425","2400.0","1540272"
"426","2400.0","1540756"
"427","2400.0","1541178"
"428","3600.0","1542805"
"429","2400.0","1543240"
"430","2400.0","1543644"
"431","2400.0","1544431"
"432","2400.0","1545324"
"433","1400.0","1545787"
"434","2400.0","1546184"
"435","2400.0","1546583"
"436","1400.0","1547196"
"437","2400.0","1551087"
"438","2400.0","1558368"
"439","1400.0","1558711"
"440","2400.0","1562914"
"441","2400.0","1563581"
"442","1400.0","1563995"
"443","2400.0","1564400"
"444","1400.0","1565058"
"445","2400.0","1565505"
"446","2400.0","1565978"
"447","2400.0","1568605"
"448","1400.0","1568874"
"449","1400.0","1569311"
"450","2400.0","1569848"
"451","2400.0","1570611"
"452","2400.0","1572727"
"453","2400.0","1573343"
"454","2400.0","1575765"
"455","2400.0","1576898"
"456","2400.0","1579004"
"457","2400.0","1579926"
"458","2400.0","1580890"
"459","1400.0","1581278"
"460","2600.0","1582106"
"461","2400.0","1582842"
"462","2400.0","1587510"
"463","1400.0","1588043"
"464","400.0","1588426"
"465","2400.0","1588857"
"466","2400.0","1589295"
"467","2400.0","1589674"
"468","2400.0","1600193"
"469","1400.0","1600612"
"470","2400.0","1601056"
"471","2400.0","1601509"
"472","2400.0","1601936"
"473","2400.0","1602344"
"474","2400.0","1603306"
"475","2400.0","1603797"
"476","1400.0","1604139"
"477","1400.0","1604575"
"478","2400.0","1605241"
"479","1400.0","1606281"
"480","2400.0","1606726"
"481","2400.0","1607147"
"482","2400.0","1607586"
"483","1400.0","1608010"
"484","2400.0","1609145"
"485","1400.0","1609562"
"486","2400.0","1610123"
"487","1400.0","1610513"
"488","2400.0","1611161"
"489","2400.0","1611548"
"490","2400.0","1612009"
"491","1400.0","1612375"
"492","2400.0","1612819"
"493","2400.0","1613269"
"494","400.0","1613507"
"495","1400.0","1613824"
"496","1400.0","1614315"
"497","2400.0","1614704"
"498","2400.0","1615283"
"499","1400.0","1615960"
"500","2400.0","1616461"
"501","2400.0","1616834"
"502","2400.0","1619051"
"503","2400.0","1620406"
"504","2400.0","1620845"
"505","2400.0","1621249"
"506","1400.0","1621526"
"507","2400.0","1622804"
"508","2400.0","1624022"
"509","2400.0","1624719"
"510","1400.0","1625162"
"511","2400.0","1626968"
"512","1400.0","1627311"
"513","2400.0","1628044"
"514","100.0","1628351"
"515","1400.0","1628706"
"516","2400.0","1629501"
"517","2400.0","1630253"
"518","2400.0","1631206"
"519","2400.0","1631565"
"520","2400.0","1632810"
"521","2400.0","1634102"
"522","2400.0","1634598"
"523","2400.0","1635009"
"524","2400.0","1636159"
"525","2400.0","1637008"
"526","2400.0","1637463"
"527","2600.0","1640306"
"528","2400.0","1642285"
"529","2400.0","1642921"
"530","2400.0","1643360"
"531","2400.0","1644243"
"532","2400.0","1644834"
"533","2400.0","1646939"
"534","2400.0","1648397"
"535","2400.0","1661378"
"536","2400.0","1661753"
"537","2400.0","1662866"
"538","2400.0","1663333"
"539","2400.0","1663852"
"540","1400.0","1664449"
"541","2400.0","1664885"
"542","2400.0","1666024"
"543","1400.0","1666394"
"544","2400.0","1667204"
"545","2400.0","1667549"
"546","2400.0","1668025"
"547","2400.0","1668399"
"548","2400.0","1669199"
"549","2400.0","1669947"
"550","1400.0","1670365"
"551","2400.0","1671247"
"552","2400.0","1672644"
"553","2400.0","1697946"
"554","2400.0","1698372"
"555","2400.0","1698753"
"556","2400.0","1699577"
"557","2400.0","1701541"
"558","2400.0","1702000"
"559","2400.0","1702448"
"560","2400.0","1702814"
"561","1400.0","1703101"
"562","3600.0","1703822"
"563","1400.0","1704237"
"564","2400.0","1704704"
"565","2400.0","1706438"
"566","2400.0","1706831"
"567","1400.0","1707319"
"568","2400.0","1708280"
"569","2400.0","1708785"
"570","2400.0","1709166"
"571","1400.0","1709554"
"572","400.0","1709841"
"573","2400.0","1710303"
"574","2400.0","1710760"
"575","2400.0","1711160"
"576","2400.0","1711667"
"577","2400.0","1712116"
"578","2400.0","1712560"
"579","2400.0","1713247"
"580","2400.0","1713641"
"581","1400.0","1713999"
"582","2400.0","1714950"
"583","1400.0","1715279"
"584","2400.0","1716114"
"585","1400.0","1716560"
"586","1400.0","1716828"
"587","1400.0","1717136"
"588","1400.0","1717593"
"589","2400.0","1724380"
"590","2400.0","1725783"
"591","2400.0","1726173"
"592","2400.0","1726548"
"593","2400.0","1727167"
"594","2400.0","1727556"
"595","2400.0","1728009"
"596","2400.0","1729134"
"597","2400.0","1729617"
"598","2400.0","1731491"
"599","2400.0","1732994"
"600","2400.0","1733464"
"601","2400.0","1733876"
"602","2400.0","1734241"
"603","2400.0","1734642"
"604","2400.0","1735048"
"605","1400.0","1735420"
"606","1400.0","1736068"
"607","2400.0","1736478"
"608","3600.0","1737438"
"609","2400.0","1738270"
"610","2400.0","1755920"
"611","2400.0","1763302"
"612","2400.0","1763789"
"613","2400.0","1764474"
"614","2400.0","1764904"
"615","1400.0","1765610"
"616","1400.0","1766077"
"617","400.0","1766472"
"618","2600.0","1767479"
"619","2400.0","1767860"
"620","2400.0","1768264"
"621","2600.0","1768815"
"622","1400.0","1769245"
"623","1400.0","1770067"
"624","1400.0","1770396"
"625","1400.0","1770753"
"626","2400.0","1772578"
"627","2400.0","1773022"
"628","1400.0","1773714"
"629","1400.0","1774449"
"630","1400.0","1775274"
"631","2400.0","1775729"
"632","400.0","1776386"
"633","2400.0","1776925"
"634","2400.0","1777382"
"635","2600.0","1780689"
"636","1400.0","1781050"
"637","2400.0","1781511"
"638","2400.0","1781896"
"639","1400.0","1782301"
"640","1400.0","1782736"
"641","2400.0","1783191"
"642","2400.0","1783674"
"643","1400.0","1784014"
"644","2400.0","1784445"
"645","2400.0","1784810"
"646","2400.0","1785189"
"647","2400.0","1785560"
"648","2400.0","1785920"
"649","2400.0","1786279"
"650","2400.0","1786628"
"651","2400.0","1786973"
"652","1400.0","1787454"
"653","1400.0","1787813"
"654","2400.0","1788297"
"655","2400.0","1788648"
"656","1400.0","1789013"
"657","2400.0","1789424"
"658","2400.0","1789818"
"659","2400.0","1790289"
"660","3600.0","1791547"
"661","2400.0","1791977"
"662","2400.0","1792366"
"663","1400.0","1792675"
"664","2400.0","1793236"
"665","2400.0","1793605"
"666","2400.0","1794028"
"667","2400.0","1794428"
"668","2600.0","1795069"
"669","1400.0","1795364"
"670","1400.0","1795750"
"671","2400.0","1797019"
"672","2400.0","1797952"
"673","1400.0","1798613"
"674","1400.0","1798932"
"675","1400.0","1799352"
"676","2400.0","1799798"
"677","2400.0","1800229"
"678","2400.0","1800961"
"679","2400.0","1801472"
"680","2400.0","1801882"
"681","2400.0","1802236"
"682","1400.0","1802713"
"683","2400.0","1803094"
"684","2400.0","1803572"
"685","1400.0","1803869"
"686","2400.0","1804278"
"687","1400.0","1804673"
"688","2400.0","1805046"
"689","1400.0","1805465"
"690","1400.0","1805868"
"691","2400.0","1806242"
"692","2400.0","1806661"
"693","2400.0","1807491"
"694","400.0","1807736"
"695","1400.0","1808371"
"696","1400.0","1808741"
"697","2400.0","1809166"
"698","2400.0","1809490"
"699","2600.0","1810016"
"700","2400.0","1810355"
"701","2400.0","1810844"
"702","1400.0","1811188"
"703","1400.0","1811659"
"704","2600.0","1812231"
"705","2400.0","1812776"
"706","2400.0","1813233"
"707","2600.0","1813852"
"708","2400.0","1814787"
"709","1400.0","1815182"
"710","2400.0","1817333"
"711","2400.0","1817758"
"712","2400.0","1818311"
"713","2400.0","1818661"
"714","2400.0","1819051"
"715","2400.0","1819421"
"716","1400.0","1819859"
"717","2400.0","1820256"
"718","2400.0","1820809"
"719","2400.0","1821232"
"720","2400.0","1821783"
"721","3600.0","1824499"
"722","2400.0","1824902"
"723","1400.0","1825304"
"724","2400.0","1825692"
"725","1400.0","1825997"
"726","1400.0","1826382"
"727","2600.0","1826837"
"728","2400.0","1827188"
"729","2400.0","1828345"
"730","2400.0","1828741"
"731","2400.0","1829212"
"732","400.0","1829552"
"733","2400.0","1829877"
"734","2400.0","1830264"
"735","2600.0","1830785"
"736","2400.0","1831200"
"737","2400.0","1831597"
"738","2400.0","1832909"
"739","2400.0","1833302"
"740","2400.0","1833641"
"741","2400.0","1834018"
"742","2400.0","1834379"
"743","1400.0","1834954"
"744","2400.0","1835365"
"745","1400.0","1835759"
"746","2400.0","1836672"
"747","1400.0","1837250"
"748","2400.0","1837649"
"749","1400.0","1837968"
"750","2400.0","1838393"
"751","3600.0","1839330"
"752","2600.0","1840105"
"753","2400.0","1840546"
"754","2400.0","1840905"
"755","2600.0","1841552"
"756","2400.0","1842599"
"757","3600.0","1866695"
"758","2400.0","1867214"
"759","2600.0","1867841"
"760","2400.0","1868290"
"761","2400.0","1868911"
"762","2400.0","1869431"
"763","2400.0","1869808"
"764","2400.0","1870262"
"765","2400.0","1870617"
"766","100.0","1870936"
"767","1400.0","1871251"
"768","2400.0","1872130"
"769","2400.0","1872529"
"770","1400.0","1872965"
"771","2400.0","1873532"
"772","2400.0","1873989"
"773","2400.0","1874386"
"774","1400.0","1874736"
"775","3600.0","1875493"
"776","2600.0","1876253"
"777","1400.0","1876750"
"778","2400.0","1877507"
"779","2400.0","1879610"
"780","2400.0","1880367"
"781","1400.0","1880803"
"782","2600.0","1881830"
"783","2400.0","1882517"
"784","2400.0","1882952"
"785","1400.0","1883365"
"786","2400.0","1883702"
"787","2400.0","1884267"
"788","2400.0","1884660"
"789","2400.0","1885095"
"790","2400.0","1885964"
"791","2400.0","1886423"
"792","2400.0","1886786"
"793","2400.0","1887134"
"794","2400.0","1887552"
"795","2400.0","1887927"
"796","2400.0","1888696"
"797","2400.0","1889049"
"798","2400.0","1889434"
"799","2400.0","1889869"
"800","1400.0","1890208"
"801","2400.0","1890608"
"802","3600.0","1891217"
"803","2400.0","1891870"
"804","2400.0","1892241"
"805","2400.0","1892577"
"806","400.0","1892885"
"807","2400.0","1894366"
"808","2400.0","1894722"
"809","2600.0","1895667"
"810","3600.0","1896198"
"811","2400.0","1896621"
"812","2400.0","1897008"
"813","1400.0","1897292"
"814","2400.0","1897744"
"815","1400.0","1898047"
"816","2400.0","1898443"
"817","2400.0","1899414"
"818","1400.0","1901902"
"819","2400.0","1902365"
"820","2400.0","1902770"
"821","2400.0","1903715"
"822","2400.0","1904183"
"823","1400.0","1904738"
"824","1400.0","1905246"
"825","2400.0","1905585"
"826","2400.0","1905990"
"827","1400.0","1906343"
"828","2400.0","1906702"
"829","2400.0","1907065"
"830","2400.0","1907672"
"831","1400.0","1908041"
"832","2400.0","1908544"
"833","3600.0","1912647"
"834","2400.0","1913114"
"835","2400.0","1913447"
"836","2400.0","1913932"
"837","400.0","1914211"
"838","2400.0","1916056"
"839","1400.0","1916349"
"840","1400.0","1916764"
"841","2400.0","1917265"
"842","2600.0","1917835"
"843","2400.0","1918209"
"844","2600.0","1918872"
"845","2400.0","1919259"
"846","2400.0","1919645"
"847","2400.0","1920045"
"848","2600.0","1922807"
"849","400.0","1923017"
"850","2400.0","1923820"
"851","2400.0","1924247"
"852","2400.0","1924689"
"853","2400.0","1925082"
"854","2600.0","1925728"
"855","2600.0","1926198"
"856","1400.0","1926584"
"857","2400.0","1927002"
"858","1400.0","1927401"
"859","2400.0","1927939"
"860","2600.0","1928572"
"861","2400.0","1929581"
"862","1400.0","1929912"
"863","3600.0","1930639"
"864","2400.0","1931042"
"865","2400.0","1931438"
"866","3600.0","1932061"
"867","2400.0","1932441"
"868","2400.0","1932828"
"869","1400.0","1933118"
"870","2400.0","1933489"
"871","2400.0","1935382"
"872","2400.0","1936023"
"873","1400.0","1936337"
"874","1400.0","1936808"
"875","1400.0","1937153"
"876","2400.0","1937528"
"877","1400.0","1937801"
"878","2400.0","1938153"
"879","2400.0","1950996"
"880","2400.0","1951631"
"881","400.0","1951916"
"882","2400.0","1952359"
"883","3600.0","1952924"
"884","2400.0","1953249"
"885","2400.0","1953606"
"886","2400.0","1953952"
"887","2400.0","1954332"
"888","2400.0","1955008"
"889","2400.0","1955398"
"890","2400.0","1955764"
"891","2400.0","1956110"
"892","2400.0","1956468"
"893","2600.0","1956983"
"894","2400.0","1957466"
"895","2400.0","1957865"
"896","2600.0","1958406"
"897","2400.0","1958765"
"898","2400.0","1959176"
"899","2400.0","1959527"
"900","1400.0","1959992"
"901","2400.0","1960430"
"902","1400.0","1960951"
"903","2400.0","1961314"
"904","3600.0","1961921"
"905","1400.0","1962206"
"906","2400.0","1962610"
"907","1400.0","1962872"
"908","2400.0","1963279"
"909","3600.0","1963886"
"910","2400.0","1964458"
"911","3600.0","1965031"
"912","2400.0","1965366"
"913","3600.0","1965845"
"914","2400.0","1966265"
"915","400.0","1966672"
"916","2400.0","1967055"
"917","2600.0","1967744"
"918","2600.0","1968314"
"919","2400.0","1968690"
"920","2400.0","1969013"
"921","2400.0","1969448"
"922","3600.0","1970039"
"923","2600.0","1970517"
"924","3600.0","1971080"
"925","2400.0","1971456"
"926","2400.0","1971793"
"927","2400.0","1972172"
"928","2400.0","1972525"
"929","2400.0","1972840"
"930","3600.0","1973377"
"931","2400.0","1973786"
"932","2400.0","1974187"
"933","2400.0","1974558"
"934","2400.0","1974960"
"935","2400.0","1975289"
"936","2400.0","1975834"
"937","2400.0","1976169"
"938","1400.0","1976489"
"939","2400.0","1976823"
"940","2600.0","1977264"
"941","1400.0","1977529"
"942","2400.0","1977847"
"943","2400.0","1978195"
"944","2600.0","1979021"
"945","2400.0","1979390"
"946","3600.0","1979895"
"947","2400.0","1980368"
"948","2400.0","1980792"
"949","2400.0","1981166"
"950","1400.0","1981451"
"951","2400.0","1981946"
"952","1400.0","1982408"
"953","2400.0","1982768"
"954","2400.0","1983132"
"955","2600.0","1983631"
"956","2400.0","1983985"
"957","2600.0","1984616"
"958","2400.0","1985027"
"959","2600.0","1986122"
"960","3600.0","1986662"
"961","2400.0","1987007"
"962","2400.0","1987373"
"963","2400.0","1987713"
"964","2400.0","1988070"
"965","2400.0","1988455"
"966","2400.0","1988796"
"967","2400.0","1989181"
"968","1400.0","1989461"
"969","2400.0","1989800"
"970","2400.0","1990141"
"971","2400.0","1990493"
"972","2400.0","1990942"
"973","2400.0","1991267"
"974","2400.0","1991613"
"975","2400.0","1991950"
"976","1400.0","1992210"
"977","2400.0","1992792"
"978","1400.0","1993104"
"979","1400.0","1993537"
"980","2400.0","1993915"
"981","2400.0","1994256"
"982","2400.0","1994575"
"983","3600.0","1995128"
"984","2400.0","1995502"
"985","2600.0","1996019"
"986","2400.0","1996346"
"987","2400.0","1996752"
"988","2600.0","1997261"
"989","2400.0","1997665"
"990","1400.0","1997932"
"991","2400.0","1998274"
"992","2600.0","1998851"
"993","2400.0","1999227"
"994","2400.0","1999566"
"995","2400.0","1999910"
"996","3600.0","2000423"
"997","2400.0","2000755"
"998","2400.0","2001122"
"999","2400.0","2001470"
"1000","2400.0","2001829"
"1001","2400.0","2002203"
"1002","2400.0","2002535"
"1003","2400.0","2002866"
"1004","2400.0","2003193"
"1005","2400.0","2003520"
"1006","2400.0","2003879"
"1007","2400.0","2004242"
"1008","1400.0","2004539"
"1009","2400.0","2004850"
"1010","1400.0","2005132"
"1011","2400.0","2005459"
"1012","2400.0","2005765"
"1013","2400.0","2006253"
"1014","2400.0","2006590"
"1015","2400.0","2006895"
"1016","2400.0","2007230"
"1017","2400.0","2007557"
"1018","2400.0","2007976"
"1019","2400.0","2008294"
"1020","2600.0","2008890"
"1021","2400.0","2009205"
"1022","1400.0","2009466"
"1023","1400.0","2009771"
"1024","2400.0","2010133"
"1025","2400.0","2010480"
"1026","2600.0","2010950"
"1027","2400.0","2011301"
"1028","2400.0","2011665"
"1029","3600.0","2012162"
"1030","3600.0","2013376"
"1031","2400.0","2013735"
"1032","2400.0","2014046"
"1033","2400.0","2014361"
"1034","3600.0","2014824"
"1035","100.0","2015067"
"1036","2400.0","2015447"
"1037","2400.0","2015786"
"1038","2400.0","2016180"
"1039","2400.0","2016497"
"1040","2400.0","2016854"
"1041","2400.0","2017225"
"1042","2400.0","2017543"
"1043","2600.0","2020148"
"1044","2400.0","2020477"
"1045","2400.0","2020814"
"1046","2400.0","2021345"
"1047","2400.0","2021715"
"1048","3600.0","2022233"
"1049","1400.0","2022514"
"1050","2400.0","2022845"
"1051","2400.0","2023163"
"1052","3600.0","2023635"
"1053","2400.0","2023993"
"1054","2400.0","2024378"
"1055","3600.0","2024875"
"1056","2400.0","2025200"
"1057","1400.0","2025565"
"1058","2400.0","2025980"
"1059","2400.0","2026363"
"1060","3600.0","2027148"
"1061","2400.0","2027511"
"1062","2400.0","2027832"
"1063","2400.0","2028211"
"1064","2400.0","2028591"
"1065","3600.0","2029251"
"1066","2400.0","2029566"
"1067","2400.0","2029877"
"1068","2400.0","2030178"
"1069","2400.0","2030545"
"1070","2400.0","2030900"
"1071","2400.0","2031221"
"1072","2400.0","2031704"
"1073","2400.0","2032034"
"1074","2400.0","2032365"
"1075","2400.0","2032693"
"1076","2400.0","2033082"
