"episode","score","train_step"
"0","400.0","500992"
"1","600.0","526155"
"2","400.0","528342"
"3","0.0","529965"
"4","500.0","531232"
"5","400.0","531821"
"6","400.0","532433"
"7","600.0","533863"
"8","500.0","538090"
"9","3600.0","588091"
"10","400.0","590348"
"11","3600.0","595713"
"12","400.0","598953"
"13","2500.0","607760"
"14","2400.0","609210"
"15","500.0","609956"
"16","400.0","610503"
"17","0.0","612785"
"18","0.0","614964"
"19","3600.0","618239"
"20","2500.0","622333"
"21","3600.0","628036"
"22","3600.0","632430"
"23","1400.0","634586"
"24","600.0","635410"
"25","400.0","635688"
"26","400.0","641907"
"27","400.0","642578"
"28","400.0","643029"
"29","400.0","643379"
"30","400.0","643880"
"31","0.0","647776"
"32","400.0","648104"
"33","600.0","652682"
"34","3600.0","674295"
"35","500.0","675488"
"36","500.0","678100"
"37","500.0","679265"
"38","400.0","685898"
"39","400.0","686825"
"40","500.0","687367"
"41","0.0","687738"
"42","500.0","688284"
"43","3600.0","691867"
"44","0.0","692093"
"45","600.0","698431"
"46","500.0","699443"
"47","100.0","703056"
"48","400.0","703449"
"49","600.0","722719"
"50","600.0","724185"
"51","500.0","724994"
"52","0.0","726653"
"53","500.0","727746"
"54","500.0","729375"
"55","3600.0","737892"
"56","400.0","738260"
"57","0.0","738539"
"58","500.0","741454"
"59","400.0","742319"
"60","500.0","743530"
"61","500.0","745098"
"62","500.0","745603"
"63","500.0","747132"
"64","0.0","747722"
"65","500.0","797723"
"66","500.0","798534"
"67","500.0","800983"
"68","500.0","803902"
"69","500.0","804664"
"70","500.0","805925"
"71","500.0","808325"
"72","3600.0","811872"
"73","500.0","814090"
"74","400.0","815994"
"75","400.0","816484"
"76","500.0","816979"
"77","600.0","818349"
"78","600.0","820042"
"79","500.0","820905"
"80","500.0","821403"
"81","500.0","823691"
"82","0.0","823868"
"83","500.0","824399"
"84","2500.0","838382"
"85","600.0","839482"
"86","3600.0","845627"
"87","0.0","846309"
"88","3600.0","850719"
"89","2500.0","900720"
"90","500.0","901578"
"91","500.0","902449"
"92","100.0","903388"
"93","500.0","904085"
"94","2500.0","954086"
"95","3600.0","992056"
"96","3600.0","998855"
"97","500.0","999912"
"98","600.0","1001187"
"99","600.0","1002187"
"100","600.0","1005340"
"101","600.0","1006941"
"102","2500.0","1056942"
"103","2500.0","1084371"
"104","600.0","1134372"
"105","0.0","1134747"
"106","500.0","1138431"
"107","2500.0","1147574"
"108","0.0","1147913"
"109","2500.0","1182489"
"110","500.0","1183782"
"111","500.0","1185519"
"112","0.0","1186357"
"113","2500.0","1189999"
"114","600.0","1192653"
"115","2500.0","1196650"
"116","100.0","1197186"
"117","2500.0","1200844"
"118","600.0","1203327"
"119","2500.0","1212982"
"120","500.0","1214548"
"121","0.0","1214771"
"122","2500.0","1232746"
"123","400.0","1233255"
"124","500.0","1283256"
"125","500.0","1333257"
"126","500.0","1383258"
"127","3600.0","1433259"
"128","2500.0","1434401"
"129","2500.0","1451162"
"130","0.0","1451806"
"131","2500.0","1497098"
"132","2500.0","1547099"
"133","600.0","1597100"
"134","2500.0","1611895"
"135","2500.0","1619464"
"136","400.0","1620184"
"137","2500.0","1668707"
"138","0.0","1669229"
"139","600.0","1671206"
"140","2500.0","1721207"
"141","500.0","1722132"
"142","500.0","1772133"
"143","0.0","1772380"
"144","600.0","1775477"
"145","500.0","1825478"
"146","500.0","1875479"
"147","500.0","1925480"
"148","500.0","1927880"
"149","2500.0","1945276"
"150","400.0","1945664"
"151","500.0","1946173"
"152","3600.0","1954958"
"153","1400.0","1956577"
"154","0.0","1956816"
"155","2500.0","2006817"
"156","400.0","2009055"
"157","400.0","2010186"
"158","400.0","2060148"
"159","500.0","2062750"
"160","500.0","2063462"
"161","500.0","2066379"
"162","3600.0","2089907"
"163","500.0","2090625"
"164","500.0","2091176"
"165","0.0","2091485"
"166","500.0","2091913"
"167","500.0","2092491"
"168","100.0","2092882"
"169","3600.0","2136793"
"170","0.0","2137040"
"171","600.0","2137713"
"172","500.0","2167743"
"173","500.0","2168324"
"174","500.0","2169635"
"175","400.0","2170803"
"176","3600.0","2212146"
"177","400.0","2212595"
"178","2500.0","2220256"
"179","2500.0","2235421"
"180","0.0","2235675"
"181","2500.0","2237858"
"182","2500.0","2240715"
"183","2500.0","2252418"
"184","0.0","2252600"
"185","2500.0","2263581"
"186","2500.0","2278310"
"187","400.0","2281979"
"188","400.0","2282640"
"189","2600.0","2324383"
"190","2500.0","2354196"
"191","2500.0","2363017"
"192","2500.0","2368314"
"193","3600.0","2418315"
"194","2500.0","2423158"
"195","2500.0","2466495"
"196","2600.0","2468810"
"197","2600.0","2509477"
"198","500.0","2540904"
"199","2500.0","2554385"
"200","500.0","2555891"
"201","2500.0","2558922"
"202","2500.0","2563171"
"203","2500.0","2613172"
"204","0.0","2613336"
"205","400.0","2613781"
"206","500.0","2614945"
"207","100.0","2615497"
"208","2500.0","2616245"
"209","2500.0","2642737"
"210","2500.0","2660668"
"211","2500.0","2706261"
"212","2500.0","2710373"
"213","0.0","2710623"
"214","0.0","2710949"
"215","2500.0","2716794"
"216","2500.0","2724651"
"217","2500.0","2727182"
"218","0.0","2727433"
"219","500.0","2762240"
"220","2500.0","2763991"
"221","0.0","2764460"
"222","2500.0","2765123"
"223","500.0","2815124"
"224","3600.0","2833679"
"225","500.0","2850665"
"226","2500.0","2885764"
"227","400.0","2886331"
"228","400.0","2886809"
"229","2500.0","2896777"
"230","2500.0","2913356"
"231","2500.0","2916421"
"232","2500.0","2920434"
"233","2500.0","2924546"
"234","2500.0","2930102"
"235","0.0","2930358"
"236","0.0","2930952"
"237","400.0","2954112"
"238","2500.0","2954807"
"239","2600.0","2959130"
"240","500.0","2959415"
"241","2500.0","2963699"
"242","2500.0","3005115"
"243","2500.0","3055116"
"244","2500.0","3066755"
"245","500.0","3106037"
"246","2500.0","3116597"
"247","400.0","3117310"
"248","2500.0","3127807"
"249","100.0","3128496"
"250","2500.0","3131476"
"251","2500.0","3132139"
"252","2500.0","3132849"
"253","500.0","3181919"
"254","100.0","3182605"
"255","2500.0","3190161"
"256","400.0","3191230"
"257","2500.0","3225249"
"258","1500.0","3230714"
"259","500.0","3280715"
"260","0.0","3281185"
"261","2500.0","3295423"
"262","2500.0","3307640"
"263","400.0","3308284"
"264","400.0","3308860"
"265","2500.0","3316344"
"266","2500.0","3318485"
"267","0.0","3320562"
"268","2500.0","3322347"
"269","400.0","3323594"
"270","2500.0","3324592"
"271","400.0","3325983"
"272","2500.0","3327453"
"273","2500.0","3339256"
"274","400.0","3339550"
"275","400.0","3340117"
"276","2500.0","3341883"
"277","2500.0","3356679"
"278","2500.0","3358118"
"279","2500.0","3365290"
"280","3600.0","3415291"
"281","2500.0","3416451"
"282","2500.0","3418595"
"283","2500.0","3421549"
"284","2500.0","3423381"
"285","2500.0","3425802"
"286","2500.0","3426843"
"287","2500.0","3430910"
"288","400.0","3431661"
"289","2500.0","3443274"
"290","2500.0","3444221"
"291","2500.0","3466941"
"292","2500.0","3471459"
"293","2500.0","3472580"
"294","400.0","3473819"
"295","400.0","3475417"
"296","400.0","3480540"
"297","2500.0","3481560"
"298","400.0","3528204"
"299","400.0","3528813"
"300","2500.0","3535810"
"301","2500.0","3538981"
"302","400.0","3539340"
"303","2500.0","3540195"
"304","2500.0","3546136"
"305","2500.0","3556137"
"306","2500.0","3560113"
"307","2500.0","3562328"
"308","2500.0","3572693"
"309","2500.0","3583521"
"310","2500.0","3584300"
"311","2500.0","3587190"
"312","2500.0","3588898"
"313","0.0","3590461"
"314","2500.0","3591240"
"315","2500.0","3593067"
"316","2500.0","3597240"
"317","2500.0","3598488"
"318","2500.0","3600125"
"319","2500.0","3607517"
"320","2500.0","3607936"
"321","2500.0","3609412"
"322","500.0","3647774"
"323","2500.0","3673244"
"324","2500.0","3675281"
"325","2500.0","3677181"
"326","2500.0","3678598"
"327","2500.0","3683326"
"328","2500.0","3690849"
"329","2500.0","3694727"
"330","2500.0","3696705"
"331","2500.0","3703662"
"332","2500.0","3704274"
"333","2500.0","3710471"
"334","2500.0","3715991"
"335","2500.0","3717393"
"336","2500.0","3732231"
"337","2500.0","3732686"
"338","2500.0","3734769"
"339","500.0","3775855"
"340","2500.0","3792190"
"341","2500.0","3792670"
"342","2500.0","3796866"
"343","2500.0","3809264"
"344","2500.0","3822002"
"345","2500.0","3823763"
"346","2500.0","3824671"
"347","2500.0","3834370"
"348","2500.0","3845920"
"349","2500.0","3858352"
"350","2600.0","3862077"
"351","2500.0","3864070"
"352","2500.0","3872266"
"353","2500.0","3873201"
"354","2500.0","3885574"
"355","2500.0","3888356"
"356","2500.0","3894014"
"357","3600.0","3904530"
"358","2500.0","3912551"
"359","2500.0","3925345"
"360","2500.0","3929670"
"361","2500.0","3936404"
"362","2500.0","3940160"
"363","2500.0","3942087"
"364","2500.0","3949004"
"365","2500.0","3970408"
"366","2500.0","3973759"
"367","2500.0","3975772"
"368","2500.0","3979599"
"369","2500.0","3989580"
"370","2500.0","3998749"
"371","2500.0","3999695"
"372","100.0","3999936"
"373","2500.0","4001377"
"374","100.0","4002008"
"375","2500.0","4016097"
"376","2500.0","4019386"
"377","2500.0","4036414"
"378","2500.0","4036808"
"379","2500.0","4039320"
"380","2500.0","4040829"
"381","2500.0","4043277"
"382","2500.0","4045481"
"383","2500.0","4050174"
"384","2500.0","4052423"
"385","2500.0","4054034"
"386","2500.0","4057916"
"387","2500.0","4060287"
"388","0.0","4060485"
"389","2500.0","4062070"
"390","2500.0","4066487"
"391","2500.0","4069791"
"392","2500.0","4074583"
