"episode","score","train_step"
"0","3600.0","544400"
"1","400.0","545351"
"2","600.0","595352"
"3","600.0","645353"
"4","3600.0","686839"
"5","400.0","688319"
"6","500.0","738320"
"7","400.0","739733"
"8","400.0","740316"
"9","600.0","751525"
"10","600.0","755120"
"11","3700.0","762614"
"12","400.0","765787"
"13","500.0","815788"
"14","500.0","818709"
"15","500.0","819319"
"16","500.0","869320"
"17","500.0","890724"
"18","400.0","891706"
"19","500.0","894722"
"20","3700.0","911869"
"21","500.0","913718"
"22","500.0","918848"
"23","500.0","942942"
"24","500.0","944223"
"25","6600.0","969468"
"26","600.0","1019469"
"27","500.0","1054482"
"28","500.0","1061519"
"29","500.0","1078142"
"30","400.0","1078831"
"31","400.0","1080262"
"32","400.0","1081932"
"33","400.0","1083040"
"34","500.0","1133041"
"35","600.0","1145878"
"36","500.0","1147399"
"37","500.0","1149126"
"38","600.0","1152215"
"39","400.0","1153091"
"40","400.0","1156121"
"41","400.0","1157201"
"42","400.0","1158827"
"43","0.0","1164227"
"44","0.0","1164546"
"45","0.0","1165162"
"46","100.0","1165638"
"47","500.0","1212363"
"48","500.0","1225135"
"49","500.0","1248045"
"50","400.0","1248428"
"51","3700.0","1251903"
"52","400.0","1252411"
"53","0.0","1252724"
"54","500.0","1255613"
"55","500.0","1257081"
"56","600.0","1270880"
"57","3600.0","1280390"
"58","0.0","1280734"
"59","400.0","1281097"
"60","100.0","1281514"
"61","100.0","1282151"
"62","3600.0","1298125"
"63","500.0","1299430"
"64","0.0","1299802"
"65","0.0","1300405"
"66","500.0","1301792"
"67","500.0","1302615"
"68","500.0","1309008"
"69","0.0","1309255"
"70","7100.0","1327512"
"71","400.0","1328137"
"72","500.0","1329234"
"73","500.0","1330014"
"74","500.0","1336246"
"75","400.0","1336647"
"76","500.0","1337147"
"77","3600.0","1341104"
"78","500.0","1342625"
"79","0.0","1343486"
"80","400.0","1344068"
"81","400.0","1344654"
"82","500.0","1346003"
"83","400.0","1346385"
"84","600.0","1364150"
"85","2600.0","1378687"
"86","2500.0","1400051"
"87","3700.0","1413489"
"88","0.0","1413894"
"89","3600.0","1415215"
"90","400.0","1416033"
"91","500.0","1416636"
"92","3700.0","1422021"
"93","500.0","1423118"
"94","2500.0","1449786"
"95","600.0","1450334"
"96","0.0","1451111"
"97","9100.0","1457565"
"98","2500.0","1469623"
"99","2500.0","1470155"
"100","9100.0","1476103"
"101","2500.0","1526104"
"102","2500.0","1526879"
"103","3700.0","1541928"
"104","0.0","1543632"
"105","3700.0","1547097"
"106","3700.0","1547986"
"107","2500.0","1550437"
"108","0.0","1550908"
"109","500.0","1551993"
"110","100.0","1553372"
"111","500.0","1553792"
"112","500.0","1603793"
"113","400.0","1604085"
"114","2500.0","1654086"
"115","400.0","1654846"
"116","3700.0","1656923"
"117","2500.0","1701627"
"118","3600.0","1733017"
"119","2500.0","1750798"
"120","0.0","1751932"
"121","500.0","1759304"
"122","2500.0","1788817"
"123","400.0","1833909"
"124","0.0","1834297"
"125","0.0","1834569"
"126","0.0","1835346"
"127","500.0","1836686"
"128","9100.0","1848304"
"129","2600.0","1859484"
"130","400.0","1897698"
"131","400.0","1897973"
"132","3600.0","1902106"
"133","0.0","1902593"
"134","500.0","1932749"
"135","500.0","1934253"
"136","500.0","1934932"
"137","0.0","1936088"
"138","2500.0","1940997"
"139","500.0","1941735"
"140","500.0","1943244"
"141","400.0","1955695"
"142","400.0","1998222"
"143","600.0","2025362"
"144","0.0","2025761"
"145","2500.0","2038890"
"146","0.0","2039114"
